"PRODUCT_ID","PRODUCT_NAME","PRODUCT_CATEGORY","PRODUCT_PRICE"
110,Pullover,Clothing,7100
120,Polo Shirt,Clothing,14000
130,Slacks,Clothing,17000
140,Shorts,Clothing,16000
150,Skirt,Clothing,15000
160,T-Shirt,Clothing,17000
210,Artego,Electronics,14000
220,Compglass,Electronics,12000
230,Magnemo,Electronics,40000
240,PortaCode,Electronics,17000
310,Applica,Home,4600
320,ChalkTalk,Home,17000
330,Optique,Home,37000
340,Peril,Home,6000
410,Biolid,Outdoor,31000
420,Elentrix,Outdoor,29000
430,Integres,Outdoor,43000
440,Neptide,Outdoor,93000
